"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Deaths
	"Indiana"	"18"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Indiana"	"18"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Indiana"	"18"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Indiana"	"18"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Indiana"	"18"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Indiana"	"18"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Indiana"	"18"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Indiana"	"18"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	29
	"Indiana"	"18"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Indiana"	"18"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	24
	"Indiana"	"18"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Indiana"	"18"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Indiana"	"18"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Indiana"	"18"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Indiana"	"18"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Indiana"	"18"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Iowa"	"19"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Iowa"	"19"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Iowa"	"19"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Iowa"	"19"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Kentucky"	"21"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Kentucky"	"21"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Kentucky"	"21"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Maryland"	"24"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Massachusetts"	"25"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Massachusetts"	"25"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	24
	"Massachusetts"	"25"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	26
	"Massachusetts"	"25"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Massachusetts"	"25"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	24
	"Massachusetts"	"25"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Michigan"	"26"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Michigan"	"26"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	35
	"Michigan"	"26"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"Michigan"	"26"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Michigan"	"26"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Michigan"	"26"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Michigan"	"26"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Michigan"	"26"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"Michigan"	"26"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Michigan"	"26"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Michigan"	"26"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35
	"Michigan"	"26"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Michigan"	"26"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Michigan"	"26"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	37
	"Michigan"	"26"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Michigan"	"26"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"Michigan"	"26"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Michigan"	"26"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	30
	"Michigan"	"26"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Michigan"	"26"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Michigan"	"26"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"Michigan"	"26"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Michigan"	"26"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Michigan"	"26"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"Michigan"	"26"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Michigan"	"26"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Michigan"	"26"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	30
	"Michigan"	"26"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	31
	"Michigan"	"26"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Michigan"	"26"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Michigan"	"26"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	23
	"Michigan"	"26"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Minnesota"	"27"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Minnesota"	"27"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"Minnesota"	"27"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Minnesota"	"27"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	29
	"Minnesota"	"27"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"Minnesota"	"27"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Minnesota"	"27"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Missouri"	"29"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Missouri"	"29"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Missouri"	"29"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Missouri"	"29"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Missouri"	"29"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Missouri"	"29"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Missouri"	"29"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Missouri"	"29"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Missouri"	"29"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Missouri"	"29"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	25
	"New Jersey"	"34"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"New Jersey"	"34"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	27
	"New Jersey"	"34"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"New York"	"36"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	21
	"New York"	"36"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"New York"	"36"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	36
	"New York"	"36"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	30
	"New York"	"36"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	38
	"New York"	"36"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"New York"	"36"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	44
	"New York"	"36"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	39
	"New York"	"36"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	47
	"New York"	"36"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	47
	"New York"	"36"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	39
	"New York"	"36"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	43
	"New York"	"36"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36
	"New York"	"36"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"New York"	"36"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"New York"	"36"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	28
	"New York"	"36"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	47
	"New York"	"36"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	50
	"New York"	"36"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	56
	"New York"	"36"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	47
	"New York"	"36"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	42
	"New York"	"36"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"New York"	"36"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
	"New York"	"36"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"New York"	"36"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	35
	"New York"	"36"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	56
	"New York"	"36"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	51
	"New York"	"36"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	50
	"New York"	"36"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35
	"New York"	"36"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	52
	"New York"	"36"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"New York"	"36"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	34
	"New York"	"36"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	42
	"New York"	"36"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	43
	"New York"	"36"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	30
	"New York"	"36"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	47
	"New York"	"36"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	36
	"New York"	"36"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	53
	"New York"	"36"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	53
	"New York"	"36"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	53
	"New York"	"36"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	17
	"New York"	"36"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"New York"	"36"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	20
	"New York"	"36"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	26
	"New York"	"36"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	34
	"New York"	"36"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	48
	"New York"	"36"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	53
	"New York"	"36"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	30
	"New York"	"36"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	59
	"New York"	"36"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	38
	"New York"	"36"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	47
	"New York"	"36"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	53
	"New York"	"36"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	46
	"North Carolina"	"37"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	26
	"North Carolina"	"37"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
