"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Deaths
	"Michigan"	"26"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Michigan"	"26"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	26
	"Michigan"	"26"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"Michigan"	"26"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	32
	"Michigan"	"26"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Michigan"	"26"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	33
	"Michigan"	"26"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Michigan"	"26"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	24
	"Michigan"	"26"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	36
	"Michigan"	"26"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Michigan"	"26"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	28
	"Michigan"	"26"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Michigan"	"26"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"Michigan"	"26"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	27
	"Minnesota"	"27"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	26
	"Minnesota"	"27"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Minnesota"	"27"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Missouri"	"29"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Missouri"	"29"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Missouri"	"29"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Missouri"	"29"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Missouri"	"29"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	27
	"New Jersey"	"34"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"New Jersey"	"34"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"New York"	"36"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"New York"	"36"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"New York"	"36"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"New York"	"36"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	41
	"New York"	"36"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	46
	"New York"	"36"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	44
	"New York"	"36"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	47
	"New York"	"36"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44
	"New York"	"36"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25
	"New York"	"36"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	21
	"New York"	"36"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"New York"	"36"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"New York"	"36"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"New York"	"36"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"New York"	"36"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"New York"	"36"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	41
	"New York"	"36"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	46
	"New York"	"36"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	50
	"New York"	"36"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	30
	"New York"	"36"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	37
	"New York"	"36"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34
	"New York"	"36"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	20
	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	29
	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	28
	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	32
	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	44
	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	34
	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	34
	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36
	"New York"	"36"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"New York"	"36"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	22
	"New York"	"36"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	32
	"New York"	"36"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"New York"	"36"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	50
	"New York"	"36"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"New York"	"36"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	51
	"New York"	"36"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	39
	"New York"	"36"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	54
	"New York"	"36"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	33
	"New York"	"36"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28
	"New York"	"36"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	20
	"New York"	"36"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	32
	"New York"	"36"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"New York"	"36"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"New York"	"36"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"New York"	"36"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	40
	"New York"	"36"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"New York"	"36"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	51
	"New York"	"36"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	35
	"New York"	"36"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	59
	"New York"	"36"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35
	"New York"	"36"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	31
	"North Carolina"	"37"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"North Carolina"	"37"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"North Carolina"	"37"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"North Carolina"	"37"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"North Carolina"	"37"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"North Carolina"	"37"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"North Carolina"	"37"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"North Carolina"	"37"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"North Carolina"	"37"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"North Carolina"	"37"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Ohio"	"39"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Ohio"	"39"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"Ohio"	"39"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Ohio"	"39"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Ohio"	"39"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	28
	"Ohio"	"39"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	28
	"Ohio"	"39"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Ohio"	"39"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	30
	"Ohio"	"39"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"Ohio"	"39"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Ohio"	"39"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Ohio"	"39"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Ohio"	"39"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"Ohio"	"39"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Ohio"	"39"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Ohio"	"39"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Ohio"	"39"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	28
	"Ohio"	"39"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	33
	"Ohio"	"39"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Ohio"	"39"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	33
	"Ohio"	"39"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	25
	"Ohio"	"39"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	29
	"Ohio"	"39"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	27
	"Ohio"	"39"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	27
	"Ohio"	"39"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Ohio"	"39"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Ohio"	"39"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"Ohio"	"39"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	24
	"Ohio"	"39"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Ohio"	"39"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Ohio"	"39"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Ohio"	"39"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Ohio"	"39"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Ohio"	"39"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Ohio"	"39"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"Ohio"	"39"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Ohio"	"39"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Ohio"	"39"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	30
	"Ohio"	"39"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"Ohio"	"39"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"Ohio"	"39"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	28
	"Ohio"	"39"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	41
	"Ohio"	"39"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	31
	"Ohio"	"39"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Ohio"	"39"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Ohio"	"39"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	31
	"Ohio"	"39"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	29
	"Ohio"	"39"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Ohio"	"39"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Ohio"	"39"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Ohio"	"39"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	31
	"Ohio"	"39"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Ohio"	"39"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Ohio"	"39"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Ohio"	"39"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	50
	"Ohio"	"39"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"Ohio"	"39"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Oregon"	"41"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Oregon"	"41"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Pennsylvania"	"42"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	27
	"Pennsylvania"	"42"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	28
	"Pennsylvania"	"42"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	26
	"Pennsylvania"	"42"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	28
	"Pennsylvania"	"42"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Pennsylvania"	"42"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	33
	"Pennsylvania"	"42"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	43
	"Pennsylvania"	"42"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	31
