"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Deaths
	"Indiana"	"18"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Indiana"	"18"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Indiana"	"18"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Indiana"	"18"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Indiana"	"18"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Indiana"	"18"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Indiana"	"18"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Indiana"	"18"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Indiana"	"18"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"Indiana"	"18"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Indiana"	"18"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Indiana"	"18"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	26
	"Indiana"	"18"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Indiana"	"18"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Indiana"	"18"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Indiana"	"18"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Indiana"	"18"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Indiana"	"18"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Indiana"	"18"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28
	"Indiana"	"18"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Indiana"	"18"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Indiana"	"18"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Indiana"	"18"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Indiana"	"18"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Indiana"	"18"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Iowa"	"19"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Iowa"	"19"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Iowa"	"19"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Iowa"	"19"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Iowa"	"19"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Kansas"	"20"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Kansas"	"20"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Kentucky"	"21"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Kentucky"	"21"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Kentucky"	"21"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Kentucky"	"21"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Kentucky"	"21"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Kentucky"	"21"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Maryland"	"24"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Maryland"	"24"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Massachusetts"	"25"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Massachusetts"	"25"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	23
	"Massachusetts"	"25"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Massachusetts"	"25"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"Massachusetts"	"25"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Massachusetts"	"25"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"Massachusetts"	"25"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Massachusetts"	"25"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Massachusetts"	"25"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Massachusetts"	"25"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Michigan"	"26"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Michigan"	"26"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Michigan"	"26"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	44
	"Michigan"	"26"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	36
	"Michigan"	"26"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Michigan"	"26"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	29
	"Michigan"	"26"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Michigan"	"26"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"Michigan"	"26"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"Michigan"	"26"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	36
	"Michigan"	"26"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Michigan"	"26"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	29
	"Michigan"	"26"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"Michigan"	"26"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Michigan"	"26"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Michigan"	"26"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Michigan"	"26"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Michigan"	"26"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Michigan"	"26"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	31
	"Michigan"	"26"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	37
	"Michigan"	"26"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	29
	"Michigan"	"26"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25
	"Michigan"	"26"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Michigan"	"26"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	36
	"Michigan"	"26"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	24
	"Michigan"	"26"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Michigan"	"26"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Michigan"	"26"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Michigan"	"26"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Michigan"	"26"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"Michigan"	"26"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Michigan"	"26"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28
	"Michigan"	"26"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	35
	"Michigan"	"26"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	60
	"Michigan"	"26"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	35
	"Michigan"	"26"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	27
	"Michigan"	"26"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37
	"Minnesota"	"27"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Minnesota"	"27"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Minnesota"	"27"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Minnesota"	"27"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Minnesota"	"27"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Minnesota"	"27"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Missouri"	"29"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	24
	"Missouri"	"29"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Missouri"	"29"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Missouri"	"29"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Missouri"	"29"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"Missouri"	"29"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Missouri"	"29"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Missouri"	"29"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Missouri"	"29"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Missouri"	"29"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Missouri"	"29"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Missouri"	"29"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Missouri"	"29"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Missouri"	"29"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"Missouri"	"29"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	31
	"New Jersey"	"34"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	24
	"New Jersey"	"34"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	27
	"New Jersey"	"34"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"New Jersey"	"34"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	24
	"New Jersey"	"34"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"New Jersey"	"34"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"New Jersey"	"34"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"New Jersey"	"34"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"New Jersey"	"34"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"New Jersey"	"34"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	32
	"New Jersey"	"34"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	23
	"New Jersey"	"34"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"New Jersey"	"34"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"New York"	"36"	"2016"	"2016"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	25
	"New York"	"36"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"New York"	"36"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	28
	"New York"	"36"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	35
	"New York"	"36"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	43
	"New York"	"36"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	59
	"New York"	"36"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"New York"	"36"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	49
	"New York"	"36"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	44
	"New York"	"36"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	58
	"New York"	"36"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	52
	"New York"	"36"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	39
	"New York"	"36"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	46
	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	33
	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	57
	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	30
	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	55
	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	27
	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	44
	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44
	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	51
	"New York"	"36"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	27
	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	33
	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	38
	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	55
	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	40
	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	56
	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	36
	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	44
	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	58
	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	62
	"New York"	"36"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"New York"	"36"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
